route_key,route_dep_delay,route_arr_delay,route_count,route_var
OO_13871_13487,10.565217391304348,10.36231884057971,69,-0.2028985507246368
OO_13871_13930,10.972222222222221,19.055555555555557,36,8.083333333333336
OO_13871_14057,-3.5,3.5,4,7.0
OO_13871_14679,14.285714285714286,1.7142857142857142,7,-12.571428571428573
OO_13871_14771,10.5,10.357142857142858,14,-0.14285714285714235
OO_13871_14869,1.5,0.4722222222222222,36,-1.0277777777777777
OO_13891_11292,4.0,-14.0,1,-18.0
OO_13891_14057,5.923076923076923,4.384615384615385,13,-1.5384615384615383
OO_13891_14771,20.426966292134832,20.820224719101123,89,0.3932584269662911
OO_13891_14869,-1.5,-0.5789473684210527,38,0.9210526315789473
OO_13930_10135,48.63636363636363,48.45454545454545,11,-0.18181818181817988
OO_13930_10140,42.0,51.75,4,9.75
OO_13930_10257,10.7,11.066666666666666,30,0.36666666666666714
OO_13930_10372,31.844444444444445,33.6,45,1.7555555555555564
OO_13930_10397,6.933333333333334,7.466666666666667,30,0.5333333333333332
OO_13930_10408,8.89655172413793,8.137931034482758,29,-0.7586206896551726
OO_13930_10409,3.3333333333333335,6.333333333333333,3,2.9999999999999996
OO_13930_10423,3.4166666666666665,6.833333333333333,12,3.4166666666666665
OO_13930_10431,22.11764705882353,23.352941176470587,68,1.235294117647058
OO_13930_10434,6.7272727272727275,17.272727272727273,11,10.545454545454547
OO_13930_10469,-6.0,-9.8,5,-3.8000000000000007
OO_13930_10529,4.636363636363637,-0.36363636363636365,11,-5.0
OO_13930_10581,4.6,18.8,5,14.200000000000001
OO_13930_10599,32.0,29.977777777777778,45,-2.022222222222222
OO_13930_10620,33.75,37.0,4,3.25
OO_13930_10627,9.5,3.388888888888889,18,-6.111111111111111
OO_13930_10685,-10.0,1.0,1,11.0
OO_13930_10693,19.926108374384235,21.39408866995074,203,1.4679802955665053
OO_13930_10713,15.513513513513514,17.54054054054054,37,2.0270270270270263
OO_13930_10721,-7.0,-8.0,1,-1.0
OO_13930_10747,1.0,11.5,2,10.5
OO_13930_10785,17.8,23.85,20,6.050000000000001
OO_13930_10792,19.962962962962962,18.333333333333332,27,-1.6296296296296298
OO_13930_10821,35.0,32.5,6,-2.5
OO_13930_10849,0.3333333333333333,1.6666666666666667,3,1.3333333333333335
OO_13930_10874,21.333333333333332,20.541666666666668,24,-0.7916666666666643
OO_13930_10967,15.722222222222221,15.944444444444445,18,0.2222222222222232
OO_13930_10980,27.741935483870968,30.29032258064516,31,2.548387096774192
OO_13930_10990,19.16393442622951,24.311475409836067,61,5.147540983606557
OO_13930_10994,15.833333333333334,13.25,12,-2.583333333333334
OO_13930_11003,23.454545454545453,25.431818181818183,44,1.9772727272727302
OO_13930_11027,60.2,63.9,20,3.6999999999999957
OO_13930_11042,21.38144329896907,24.061855670103093,97,2.6804123711340218
OO_13930_11057,1.0,6.857142857142857,35,5.857142857142857
OO_13930_11066,17.923076923076923,19.692307692307693,13,1.76923076923077
OO_13930_11076,23.675,27.175,40,3.5
OO_13930_11109,18.473684210526315,22.67105263157895,76,4.197368421052634
OO_13930_11111,27.583333333333332,29.0,24,1.4166666666666679
OO_13930_11146,27.875,29.375,8,1.5
OO_13930_11193,18.146341463414632,19.024390243902438,41,0.8780487804878057
OO_13930_11203,55.4,53.4,5,-2.0
OO_13930_11267,9.613636363636363,10.5,44,0.8863636363636367
OO_13930_11278,6.933333333333334,6.777777777777778,45,-0.1555555555555559
OO_13930_11298,10.333333333333334,37.333333333333336,3,27.0
OO_13930_11337,18.066666666666666,18.977777777777778,45,0.9111111111111114
OO_13930_11423,12.454545454545455,18.613636363636363,44,6.159090909090908
OO_13930_11433,15.093406593406593,15.384615384615385,182,0.29120879120879195
OO_13930_11468,68.0,45.0,1,-23.0
OO_13930_11471,34.32142857142857,29.928571428571427,28,-4.392857142857142
OO_13930_11481,-5.0,-14.0,1,-9.0
OO_13930_11540,60.666666666666664,60.666666666666664,3,0.0
OO_13930_11603,15.333333333333334,16.333333333333332,3,0.9999999999999982
OO_13930_11612,13.461538461538462,13.384615384615385,13,-0.07692307692307665
OO_13930_11618,13.588235294117647,13.352941176470589,17,-0.235294117647058
OO_13930_11637,23.294117647058822,21.705882352941178,17,-1.588235294117645
OO_13930_11638,87.5,77.5,2,-10.0
OO_13930_11648,-4.333333333333333,2.3333333333333335,3,6.666666666666666
OO_13930_11721,19.41304347826087,20.695652173913043,46,1.282608695652172
OO_13930_11775,10.5,12.733333333333333,30,2.2333333333333325
OO_13930_11823,14.768518518518519,16.86111111111111,108,2.0925925925925917
OO_13930_11884,-1.4,-1.8,5,-0.40000000000000013
OO_13930_11977,13.774193548387096,12.96774193548387,62,-0.806451612903226
OO_13930_11986,12.60655737704918,12.59016393442623,61,-0.016393442622950616
OO_13930_11995,19.5,7.5,2,-12.0
OO_13930_11996,34.0,35.44444444444444,9,1.4444444444444429
OO_13930_12003,12.333333333333334,5.166666666666667,6,-7.166666666666667
OO_13930_12094,4.333333333333333,10.666666666666666,6,6.333333333333333
OO_13930_12197,22.854166666666668,21.104166666666668,48,-1.75
OO_13930_12217,28.642857142857142,31.785714285714285,14,3.1428571428571423
OO_13930_12278,23.507042253521128,23.943661971830984,71,0.43661971830985635
OO_13930_12339,19.65714285714286,23.071428571428573,70,3.4142857142857146
OO_13930_12448,20.0,32.75,4,12.75
OO_13930_12451,30.666666666666668,65.33333333333333,3,34.66666666666666
OO_13930_12478,3.533333333333333,1.8,30,-1.7333333333333332
OO_13930_12884,4.052631578947368,10.368421052631579,19,6.315789473684211
OO_13930_12945,46.333333333333336,49.42857142857143,21,3.095238095238095
OO_13930_12953,32.62068965517241,37.87068965517241,116,5.25
OO_13930_12992,30.73913043478261,30.217391304347824,23,-0.5217391304347849
OO_13930_13029,31.0,30.333333333333332,9,-0.6666666666666679
OO_13930_13076,15.930232558139535,19.441860465116278,43,3.5116279069767433
OO_13930_13121,34.095238095238095,36.904761904761905,21,2.80952380952381
OO_13930_13184,26.597014925373134,25.671641791044777,67,-0.9253731343283569
OO_13930_13198,15.9,17.5,40,1.5999999999999996
OO_13930_13230,13.555555555555555,17.333333333333332,54,3.777777777777777
OO_13930_13241,28.954545454545453,31.227272727272727,22,2.2727272727272734
OO_13930_13244,14.954545454545455,13.272727272727273,22,-1.6818181818181817
OO_13930_13290,33.666666666666664,24.0,3,-9.666666666666664
OO_13930_13296,18.903225806451612,16.161290322580644,31,-2.741935483870968
OO_13930_13342,12.108527131782946,11.472868217054264,129,-0.6356589147286815
OO_13930_13344,10.895833333333334,15.145833333333334,48,4.25
OO_13930_13367,-2.0714285714285716,0.07142857142857142,14,2.1428571428571432
OO_13930_13485,20.814285714285713,19.84285714285714,70,-0.9714285714285715
OO_13930_13486,-4.0,-9.0,1,-5.0
OO_13930_13487,22.484848484848484,23.393939393939394,33,0.9090909090909101
OO_13930_13495,7.2,6.2,5,-1.0
OO_13930_13502,14.75,16.5,4,1.75
OO_13930_13832,118.0,116.0,1,-2.0
OO_13930_13851,29.258823529411764,35.705882352941174,85,6.44705882352941
OO_13930_13871,12.2,12.7,20,0.5
OO_13930_13931,8.64516129032258,14.03225806451613,31,5.38709677419355
OO_13930_14006,5.17948717948718,8.35897435897436,39,3.1794871794871797
OO_13930_14027,32.5,27.0,2,-5.5
OO_13930_14108,34.392857142857146,37.285714285714285,28,2.892857142857139
OO_13930_14122,11.333333333333334,9.555555555555555,9,-1.7777777777777786
OO_13930_14193,30.666666666666668,50.833333333333336,6,20.166666666666668
OO_13930_14262,-1.5,11.0,2,12.5
OO_13930_14307,16.615384615384617,13.076923076923077,13,-3.53846153846154
OO_13930_14321,7.454545454545454,11.727272727272727,11,4.2727272727272725
OO_13930_14457,20.482758620689655,25.896551724137932,29,5.413793103448278
OO_13930_14489,-6.25,-5.0,4,1.25
OO_13930_14492,2.6,13.8,5,11.200000000000001
OO_13930_14524,9.729166666666666,15.729166666666666,48,6.0
OO_13930_14570,23.333333333333332,12.0,3,-11.333333333333332
OO_13930_14574,-7.0,-1.25,4,5.75
OO_13930_14576,17.75,14.6875,16,-3.0625
OO_13930_14633,23.65625,25.65625,32,2.0
OO_13930_14635,-4.0,-11.0,1,-7.0
OO_13930_14683,5.055555555555555,8.555555555555555,18,3.5
OO_13930_14685,54.54545454545455,45.18181818181818,11,-9.363636363636367
OO_13930_14696,30.541666666666668,33.611111111111114,72,3.0694444444444464
OO_13930_14711,24.5,26.541666666666668,24,2.041666666666668
OO_13930_14730,24.661290322580644,24.93548387096774,62,0.2741935483870961
OO_13930_14783,16.928571428571427,8.428571428571429,14,-8.499999999999998
OO_13930_14802,26.384615384615383,33.23076923076923,13,6.84615384615385
OO_13930_14869,15.435294117647059,16.41176470588235,85,0.9764705882352924
OO_13930_14877,18.842105263157894,24.57894736842105,19,5.7368421052631575
OO_13930_14952,7.52542372881356,7.796610169491525,59,0.2711864406779654
OO_13930_14986,-9.0,-3.0,1,6.0
OO_13930_15016,10.107142857142858,9.25,28,-0.8571428571428577
OO_13930_15096,19.45098039215686,18.58823529411765,51,-0.8627450980392126
OO_13930_15295,24.416666666666668,24.0,12,-0.41666666666666785
OO_13930_15370,27.666666666666668,32.18518518518518,27,4.5185185185185155
OO_13930_15376,2.3333333333333335,7.333333333333333,18,5.0
OO_13930_15380,12.102941176470589,11.264705882352942,68,-0.8382352941176467
OO_13930_15412,10.22,14.68,50,4.459999999999999
OO_13930_15454,7.6875,9.40625,32,1.71875
OO_13930_15919,14.296296296296296,15.62962962962963,27,1.333333333333334
OO_13931_11292,22.0,26.0,1,4.0
OO_13931_11433,5.296296296296297,1.4814814814814814,27,-3.8148148148148153
OO_13931_12953,-2.0,-10.0,1,-8.0
OO_13931_13930,16.586206896551722,14.862068965517242,29,-1.7241379310344804
OO_13933_11433,-3.6666666666666665,-9.333333333333334,3,-5.666666666666668
OO_13964_11292,-5.0,18.0,1,23.0
OO_13964_14771,37.125,36.25,16,-0.875
OO_14004_11292,13.476190476190476,24.38095238095238,21,10.904761904761903
OO_14004_14771,14.16,15.24,25,1.08
OO_14006_10967,35.36363636363637,27.181818181818183,11,-8.181818181818183
OO_14006_13930,11.333333333333334,16.571428571428573,42,5.238095238095239
OO_14025_12264,-9.181818181818182,-6.454545454545454,11,2.7272727272727275
OO_14027_13930,54.0,31.0,1,-23.0
OO_14057_10140,-1.5,3.25,4,4.75
OO_14057_10620,-2.0,-10.5,2,-8.5
OO_14057_10666,-6.0,-5.0,3,1.0
OO_14057_10713,1.5774647887323943,-0.7323943661971831,71,-2.3098591549295775
OO_14057_10800,-4.708333333333333,-4.791666666666667,24,-0.08333333333333393
OO_14057_10849,5.0,-12.0,2,-17.0
OO_14057_11259,2.1923076923076925,0.8846153846153846,26,-1.307692307692308
OO_14057_11292,4.4,15.4,5,11.0
OO_14057_11638,-4.333333333333333,-7.266666666666667,30,-2.9333333333333336
OO_14057_11884,-2.125,-6.25,8,-4.125
OO_14057_12889,-4.0,-13.0,1,-9.0
OO_14057_12892,-6.0,4.75,4,10.75
OO_14057_13198,-3.4,-7.6,10,-4.199999999999999
OO_14057_13342,-8.0,-5.0,2,3.0
OO_14057_13487,15.833333333333334,14.666666666666666,12,-1.1666666666666679
OO_14057_13796,7.769230769230769,4.076923076923077,13,-3.6923076923076925
OO_14057_13871,2.0,4.0,2,2.0
OO_14057_13891,-2.7,-6.5,20,-3.8
OO_14057_13930,100.0,110.33333333333333,3,10.333333333333329
OO_14057_14570,0.2916666666666667,-2.25,24,-2.5416666666666665
OO_14057_14679,-7.5,-4.5,2,3.0
OO_14057_14689,-9.0,-10.5,2,-1.5
OO_14057_14747,8.022727272727273,7.5,88,-0.5227272727272734
OO_14057_14771,13.0,11.666666666666666,9,-1.333333333333334
OO_14057_14831,1.8888888888888888,0.1111111111111111,18,-1.7777777777777777
OO_14057_14869,3.5128205128205128,4.846153846153846,39,1.333333333333333
OO_14057_14893,2.8,-2.2,10,-5.0
OO_14057_15023,-5.142857142857143,-0.5714285714285714,7,4.571428571428572
OO_14057_15376,6.0,3.5,18,-2.5
OO_14100_10721,-3.0,4.0,3,7.0
OO_14100_11433,4.846153846153846,6.076923076923077,13,1.2307692307692308
OO_14100_13487,2.25,-3.75,4,-6.0
OO_14100_14492,13.333333333333334,21.166666666666668,6,7.833333333333334
OO_14107_10140,0.4375,3.34375,32,2.90625
OO_14107_10372,10.666666666666666,16.333333333333332,6,5.666666666666666
OO_14107_10561,1.5675675675675675,1.5945945945945945,37,0.027027027027026973
OO_14107_10800,-6.25,-11.5,4,-5.25
OO_14107_11292,21.666666666666668,21.666666666666668,3,0.0
OO_14107_11413,-6.6,-4.2,5,2.3999999999999995
OO_14107_11503,10.5,34.0,4,23.5
OO_14107_11540,-4.666666666666667,-3.3333333333333335,3,1.3333333333333335
OO_14107_11603,0.14814814814814814,-0.9629629629629629,27,-1.1111111111111112
OO_14107_11638,3.5641025641025643,4.153846153846154,39,0.5897435897435899
OO_14107_11695,4.014925373134329,3.701492537313433,67,-0.31343283582089576
OO_14107_11775,10.0,13.5,2,3.5
OO_14107_11921,1.1304347826086956,-0.043478260869565216,46,-1.1739130434782608
OO_14107_12266,7.142857142857143,10.571428571428571,7,3.428571428571428
OO_14107_12441,-6.2,-7.2,5,-1.0
OO_14107_12892,2.1204819277108435,2.4819277108433737,83,0.3614457831325302
OO_14107_12896,20.0,14.75,4,-5.25
OO_14107_12954,23.875,27.75,8,3.875
OO_14107_13264,3.75,3.5625,16,-0.1875
OO_14107_13476,-5.714285714285714,-7.285714285714286,7,-1.5714285714285712
OO_14107_13502,-5.0,-3.6666666666666665,3,1.3333333333333335
OO_14107_13796,8.333333333333334,7.0,6,-1.333333333333334
OO_14107_14262,-0.9206349206349206,-1.9365079365079365,63,-1.0158730158730158
OO_14107_14457,-4.333333333333333,-4.333333333333333,3,0.0
OO_14107_14489,2.48,0.44,25,-2.04
OO_14107_14588,0.875,1.28125,32,0.40625
OO_14107_14674,8.095238095238095,9.333333333333334,21,1.238095238095239
OO_14107_14689,3.8,-1.2,10,-5.0
OO_14107_14698,8.642857142857142,9.285714285714286,42,0.6428571428571441
OO_14107_14771,52.473684210526315,44.473684210526315,19,-8.0
OO_14107_14794,2.4461538461538463,5.507692307692308,65,3.0615384615384613
OO_14107_14869,2.8333333333333335,2.0,6,-0.8333333333333335
OO_14107_15023,6.0,5.25,4,-0.75
OO_14107_15376,0.9090909090909091,-0.045454545454545456,22,-0.9545454545454545
OO_14107_16218,4.681818181818182,3.2636363636363637,110,-1.418181818181818
OO_14108_10397,19.162790697674417,20.46511627906977,43,1.3023255813953512
OO_14108_11433,0.25,-0.875,16,-1.125
OO_14108_13487,4.4,7.333333333333333,15,2.9333333333333327
OO_14108_13930,12.615384615384615,10.846153846153847,13,-1.7692307692307683
OO_14109_11298,15.75,7.5,4,-8.25
OO_14109_13241,20.457142857142856,25.942857142857143,35,5.4857142857142875
OO_14113_14869,-0.5348837209302325,1.7209302325581395,43,2.255813953488372
OO_14120_11292,-0.5,-10.5,2,-10.0
OO_14122_10721,39.2,39.8,5,0.5999999999999943
OO_14122_11433,21.46153846153846,21.53846153846154,13,0.0769230769230802
OO_14122_12266,22.25,42.5,8,20.25
OO_14122_12478,-4.5,-11.5,2,-7.0
OO_14122_12953,50.625,51.375,8,0.75
OO_14122_13487,25.789473684210527,22.473684210526315,19,-3.3157894736842124
OO_14122_13930,41.90909090909091,45.54545454545455,11,3.6363636363636402
OO_14150_10333,13.75,10.75,12,-3.0
OO_14150_11433,28.225,23.075,40,-5.150000000000002
OO_14193_11292,27.333333333333332,50.0,3,22.666666666666668
OO_14193_12266,24.0,16.6,5,-7.399999999999999
OO_14193_13930,11.333333333333334,7.333333333333333,3,-4.000000000000001
OO_14237_11292,-4.3,6.7,10,11.0
OO_14237_12892,39.92307692307692,33.76923076923077,13,-6.153846153846153
OO_14252_11292,17.75862068965517,19.310344827586206,29,1.5517241379310356
OO_14252_12892,31.2,15.4,5,-15.799999999999999
OO_14252_13487,-4.368421052631579,-5.947368421052632,19,-1.578947368421053
OO_14252_14747,0.8181818181818182,4.090909090909091,11,3.2727272727272725
OO_14252_14771,9.125,17.6875,16,8.5625
OO_14252_14869,-0.16666666666666666,-2.4,30,-2.2333333333333334
OO_14262_11292,18.153846153846153,17.641025641025642,39,-0.512820512820511
OO_14262_12266,-6.375,-10.25,8,-3.875
OO_14262_12892,13.818181818181818,14.909090909090908,11,1.09090909090909
OO_14262_13930,86.5,86.25,4,-0.25
OO_14262_14107,11.057142857142857,9.8,70,-1.2571428571428562
OO_14262_14747,-12.0,-6.0,1,6.0
OO_14262_14771,28.295454545454547,30.329545454545453,88,2.0340909090909065
OO_14262_14869,4.0576923076923075,4.076923076923077,52,0.019230769230769162
OO_14288_11292,-0.625,5.625,40,6.25
OO_14288_12902,10.153846153846153,14.076923076923077,13,3.9230769230769234
OO_14307_11433,3.4545454545454546,2.0,22,-1.4545454545454546
OO_14307_13930,-4.0,4.0,2,8.0
OO_14321_11433,10.428571428571429,9.428571428571429,14,-1.0
OO_14321_12478,-8.0,-6.0,1,2.0
OO_14321_12953,20.0,22.0,3,2.0
OO_14321_13930,39.4,34.8,5,-4.600000000000001
OO_14457_11292,23.933333333333334,27.0,45,3.0666666666666664
OO_14457_13487,15.288135593220339,13.40677966101695,59,-1.8813559322033893
OO_14457_13930,19.055555555555557,16.5,18,-2.555555555555557
OO_14457_14107,-6.0,-13.0,1,-7.0
OO_14457_14771,33.5,28.0,2,-5.5
OO_14457_14869,13.48,11.88,25,-1.5999999999999996
OO_14487_12892,-7.0,-1.0,9,6.0
OO_14487_14771,33.04838709677419,35.20967741935484,62,2.1612903225806477
OO_14489_11292,25.176470588235293,21.823529411764707,17,-3.352941176470587
OO_14489_12892,-4.4,0.0,20,4.4
OO_14489_14107,2.2916666666666665,1.625,24,-0.6666666666666665
OO_14489_14747,5.0,1.8,5,-3.2
OO_14489_14771,35.717948717948715,35.217948717948715,78,-0.5
OO_14489_14869,-1.6956521739130435,-3.652173913043478,23,-1.9565217391304346
OO_14492_10423,37.0,79.0,1,42.0
OO_14492_10529,-6.5,-4.0,2,2.5
OO_14492_10693,12.727272727272727,8.363636363636363,11,-4.363636363636363
OO_14492_10721,12.0,12.571428571428571,7,0.5714285714285712
OO_14492_10821,9.142857142857142,13.285714285714286,7,4.142857142857144
OO_14492_11066,10.5,13.25,4,2.75
OO_14492_11193,-4.0,-5.0,2,-1.0
OO_14492_11292,48.0,46.5,2,-1.5
OO_14492_11433,27.0,17.0,1,-10.0
OO_14492_11618,70.0,64.0,2,-6.0
OO_14492_11697,23.25,29.5,4,6.25
OO_14492_12478,46.81818181818182,51.18181818181818,11,4.36363636363636
OO_14492_12953,21.2,19.2,5,-2.0
OO_14492_13487,20.0,10.0,3,-10.0
OO_14492_13930,-0.5,-3.5,2,-3.0
OO_14492_14100,2.0,50.0,1,48.0
OO_14492_15304,20.571428571428573,31.857142857142858,7,11.285714285714285
OO_14520_13487,26.0,28.20689655172414,29,2.206896551724139
OO_14524_10721,-1.0,-4.0,5,-3.0
OO_14524_11292,16.227272727272727,24.90909090909091,22,8.681818181818183
OO_14524_11433,5.117647058823529,1.5294117647058822,17,-3.5882352941176467
OO_14524_12478,71.75,80.5,4,8.75
OO_14524_12953,25.82857142857143,27.6,35,1.7714285714285722
OO_14524_13487,25.08,24.0,25,-1.0799999999999983
OO_14524_13930,32.08695652173913,38.52173913043478,46,6.434782608695649
OO_14543_11292,32.82142857142857,35.964285714285715,28,3.142857142857146
OO_14570_10713,-9.0,-15.0,1,-6.0
OO_14570_11292,-1.7272727272727273,-2.272727272727273,11,-0.5454545454545456
OO_14570_12892,20.63157894736842,20.894736842105264,76,0.2631578947368425
OO_14570_13930,-4.0,-2.0,1,2.0
OO_14570_14057,4.12,2.28,25,-1.8400000000000003
OO_14570_14107,-5.25,-1.25,4,4.0
OO_14570_14747,57.2,63.8,5,6.599999999999994
OO_14570_14771,24.23076923076923,27.28846153846154,52,3.05769230769231
OO_14570_14831,-6.264705882352941,-2.0294117647058822,34,4.235294117647059
OO_14570_14869,1.175,0.35,40,-0.8250000000000001
OO_14574_10397,35.702127659574465,33.787234042553195,47,-1.9148936170212707
OO_14574_13930,-3.3333333333333335,-11.666666666666666,3,-8.333333333333332
OO_14576_11433,17.347826086956523,19.17391304347826,23,1.8260869565217384
OO_14576_12478,-4.0,-2.0,1,2.0
OO_14576_13487,-5.333333333333333,1.3333333333333333,3,6.666666666666666
OO_14576_13930,16.72222222222222,12.444444444444445,18,-4.277777777777777
OO_14588_11298,19.916666666666668,18.125,24,-1.7916666666666679
OO_14588_14107,-5.818181818181818,-4.409090909090909,22,1.4090909090909092
OO_14633_10397,-3.5,-8.0,4,-4.5
OO_14633_13487,9.0,8.597222222222221,72,-0.40277777777777857
OO_14633_13930,19.46875,24.4375,32,4.96875
OO_14635_10721,2.0,-6.0,1,-8.0
OO_14674_11298,23.61904761904762,29.023809523809526,42,5.404761904761905
OO_14674_14107,10.0,12.357142857142858,14,2.3571428571428577
OO_14679_10140,11.615384615384615,11.538461538461538,13,-0.07692307692307665
OO_14679_10423,3.6666666666666665,7.555555555555555,18,3.888888888888889
OO_14679_10713,41.5,37.083333333333336,12,-4.416666666666664
OO_14679_11259,11.1875,12.5,16,1.3125
OO_14679_11292,-4.0,-5.0,1,-1.0
OO_14679_11638,0.6071428571428571,-0.7678571428571429,56,-1.375
OO_14679_11884,-1.6,8.4,5,10.0
OO_14679_12094,5.0,-8.5,2,-13.5
OO_14679_12889,18.875,19.875,8,1.0
OO_14679_12892,9.585365853658537,8.432926829268293,164,-1.1524390243902438
OO_14679_13198,14.473684210526315,16.842105263157894,19,2.3684210526315788
